BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
JS_YC_contig_1069663.region001	JS_YC_contig_1069663	Genus species strain strain	T1PKS.NRPS	PKS-NRP_Hybrids	Genus species Unclassified.	
JS_YC_contig_10791769.region001	JS_YC_contig_10791769	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_11051456.region001	JS_YC_contig_11051456	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_11079792.region001	JS_YC_contig_11079792	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_11152028.region001	JS_YC_contig_11152028	Genus species strain strain	NRPS.NRPS-like.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
JS_YC_contig_11163053.region001	JS_YC_contig_11163053	Genus species strain strain	T1PKS.NRPS-like	PKS-NRP_Hybrids	Genus species Unclassified.	
JS_YC_contig_11253851.region001	JS_YC_contig_11253851	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_11277114.region001	JS_YC_contig_11277114	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_11439051.region001	JS_YC_contig_11439051	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_1180837.region001	JS_YC_contig_1180837	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_1255818.region001	JS_YC_contig_1255818	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_13093603.region001	JS_YC_contig_13093603	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_14001422.region001	JS_YC_contig_14001422	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_14104893.region001	JS_YC_contig_14104893	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_14490446.region001	JS_YC_contig_14490446	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_14783235.region001	JS_YC_contig_14783235	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_14847557.region001	JS_YC_contig_14847557	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_15802765.region001	JS_YC_contig_15802765	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_16472620.region001	JS_YC_contig_16472620	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_16593133.region001	JS_YC_contig_16593133	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_16829264.region001	JS_YC_contig_16829264	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_17226019.region001	JS_YC_contig_17226019	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_17927104.region001	JS_YC_contig_17927104	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_17990701.region001	JS_YC_contig_17990701	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_18730162.region001	JS_YC_contig_18730162	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_19593289.region001	JS_YC_contig_19593289	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_19815167.region001	JS_YC_contig_19815167	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_19825286.region001	JS_YC_contig_19825286	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_20427912.region001	JS_YC_contig_20427912	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_20489400.region001	JS_YC_contig_20489400	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_20570686.region001	JS_YC_contig_20570686	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_20670627.region001	JS_YC_contig_20670627	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_21116724.region001	JS_YC_contig_21116724	Genus species strain strain	NRPS.NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_21296860.region001	JS_YC_contig_21296860	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_21316715.region001	JS_YC_contig_21316715	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_21330290.region001	JS_YC_contig_21330290	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_21537616.region001	JS_YC_contig_21537616	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_21778728.region001	JS_YC_contig_21778728	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_21923265.region001	JS_YC_contig_21923265	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_22186739.region001	JS_YC_contig_22186739	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_22461621.region001	JS_YC_contig_22461621	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_22775623.region001	JS_YC_contig_22775623	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_22901913.region001	JS_YC_contig_22901913	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_24008442.region001	JS_YC_contig_24008442	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_2405022.region001	JS_YC_contig_2405022	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_24155490.region001	JS_YC_contig_24155490	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_24171547.region001	JS_YC_contig_24171547	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_24333163.region001	JS_YC_contig_24333163	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_24600347.region001	JS_YC_contig_24600347	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_25160658.region001	JS_YC_contig_25160658	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_25448572.region001	JS_YC_contig_25448572	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_25584164.region001	JS_YC_contig_25584164	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_26165720.region001	JS_YC_contig_26165720	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_26712007.region001	JS_YC_contig_26712007	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_27050830.region001	JS_YC_contig_27050830	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_27323767.region001	JS_YC_contig_27323767	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_27942287.region001	JS_YC_contig_27942287	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_3824669.region001	JS_YC_contig_3824669	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_3835443.region001	JS_YC_contig_3835443	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_3871327.region001	JS_YC_contig_3871327	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_4008973.region001	JS_YC_contig_4008973	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_4345671.region001	JS_YC_contig_4345671	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_4639797.region001	JS_YC_contig_4639797	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_4797050.region001	JS_YC_contig_4797050	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_5473379.region001	JS_YC_contig_5473379	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_554756.region001	JS_YC_contig_554756	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_556362.region001	JS_YC_contig_556362	Genus species strain strain	NRPS.NRPS-like.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
JS_YC_contig_5581266.region001	JS_YC_contig_5581266	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_5781015.region001	JS_YC_contig_5781015	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_6040604.region001	JS_YC_contig_6040604	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_6167522.region001	JS_YC_contig_6167522	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_6275847.region001	JS_YC_contig_6275847	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_6298004.region001	JS_YC_contig_6298004	Genus species strain strain	NRPS.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
JS_YC_contig_6404472.region001	JS_YC_contig_6404472	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_6516081.region001	JS_YC_contig_6516081	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_6710036.region001	JS_YC_contig_6710036	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_7254219.region001	JS_YC_contig_7254219	Genus species strain strain	NRPS.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
JS_YC_contig_7439186.region001	JS_YC_contig_7439186	Genus species strain strain	NRPS-like.NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_8080572.region001	JS_YC_contig_8080572	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_8184532.region001	JS_YC_contig_8184532	Genus species strain strain	NRPS.NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_8443818.region001	JS_YC_contig_8443818	Genus species strain strain	NRPS-like.arylpolyene	Others	Genus species Unclassified.	
JS_YC_contig_8618053.region001	JS_YC_contig_8618053	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_8628475.region001	JS_YC_contig_8628475	Genus species strain strain	NAPAA	NRPS	Genus species Unclassified.	
JS_YC_contig_8837557.region001	JS_YC_contig_8837557	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_9218286.region001	JS_YC_contig_9218286	Genus species strain strain	NRPS.NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_9588449.region001	JS_YC_contig_9588449	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
JS_YC_contig_9741180.region001	JS_YC_contig_9741180	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
JS_YC_contig_978821.region001	JS_YC_contig_978821	Genus species strain strain	NRPS-like.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
LN_DD_contig_10924563.region001	LN_DD_contig_10924563	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_11544331.region001	LN_DD_contig_11544331	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_11689192.region001	LN_DD_contig_11689192	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_12436789.region001	LN_DD_contig_12436789	Genus species strain strain	NAPAA	NRPS	Genus species Unclassified.	
LN_DD_contig_12780852.region001	LN_DD_contig_12780852	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_12791994.region001	LN_DD_contig_12791994	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_13302817.region001	LN_DD_contig_13302817	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_1398135.region001	LN_DD_contig_1398135	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_14186534.region001	LN_DD_contig_14186534	Genus species strain strain	T1PKS.NRPS-like	PKS-NRP_Hybrids	Genus species Unclassified.	
LN_DD_contig_14205970.region001	LN_DD_contig_14205970	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_14823061.region001	LN_DD_contig_14823061	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_14915318.region001	LN_DD_contig_14915318	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_15361753.region001	LN_DD_contig_15361753	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_15425050.region001	LN_DD_contig_15425050	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_15448899.region001	LN_DD_contig_15448899	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_15597930.region001	LN_DD_contig_15597930	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_1581104.region001	LN_DD_contig_1581104	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_15970515.region001	LN_DD_contig_15970515	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_16183267.region001	LN_DD_contig_16183267	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_16499262.region001	LN_DD_contig_16499262	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_16860060.region001	LN_DD_contig_16860060	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_16994626.region001	LN_DD_contig_16994626	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_17068214.region001	LN_DD_contig_17068214	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_17091456.region001	LN_DD_contig_17091456	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_17314696.region001	LN_DD_contig_17314696	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_17468916.region001	LN_DD_contig_17468916	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_17929309.region001	LN_DD_contig_17929309	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_18227809.region001	LN_DD_contig_18227809	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_18364514.region001	LN_DD_contig_18364514	Genus species strain strain	NRPS.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
LN_DD_contig_18468643.region001	LN_DD_contig_18468643	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_1905625.region001	LN_DD_contig_1905625	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_19181576.region001	LN_DD_contig_19181576	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_19566485.region001	LN_DD_contig_19566485	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_19665755.region001	LN_DD_contig_19665755	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_20770593.region001	LN_DD_contig_20770593	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_21382386.region001	LN_DD_contig_21382386	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_21588750.region001	LN_DD_contig_21588750	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_21702414.region001	LN_DD_contig_21702414	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_2192311.region001	LN_DD_contig_2192311	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_22504336.region001	LN_DD_contig_22504336	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_22645355.region001	LN_DD_contig_22645355	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_22816019.region001	LN_DD_contig_22816019	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_22988713.region001	LN_DD_contig_22988713	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_23505616.region001	LN_DD_contig_23505616	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_23684252.region001	LN_DD_contig_23684252	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_23822683.region001	LN_DD_contig_23822683	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_24204224.region001	LN_DD_contig_24204224	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_24307802.region001	LN_DD_contig_24307802	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_24913505.region001	LN_DD_contig_24913505	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_25121352.region001	LN_DD_contig_25121352	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_25357792.region001	LN_DD_contig_25357792	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_2602086.region001	LN_DD_contig_2602086	Genus species strain strain	NRPS-like.NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_2878211.region001	LN_DD_contig_2878211	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_2908365.region001	LN_DD_contig_2908365	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_3022367.region001	LN_DD_contig_3022367	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_345502.region001	LN_DD_contig_345502	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_3679992.region001	LN_DD_contig_3679992	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_4011038.region001	LN_DD_contig_4011038	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_4316526.region001	LN_DD_contig_4316526	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_4513158.region001	LN_DD_contig_4513158	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_4660758.region001	LN_DD_contig_4660758	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_4857680.region001	LN_DD_contig_4857680	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_4963696.region001	LN_DD_contig_4963696	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_5205150.region001	LN_DD_contig_5205150	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_5218056.region001	LN_DD_contig_5218056	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_5684987.region001	LN_DD_contig_5684987	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_5891734.region001	LN_DD_contig_5891734	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_6128622.region001	LN_DD_contig_6128622	Genus species strain strain	T1PKS.NRPS-like	PKS-NRP_Hybrids	Genus species Unclassified.	
LN_DD_contig_654331.region001	LN_DD_contig_654331	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_67352.region001	LN_DD_contig_67352	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_7233827.region001	LN_DD_contig_7233827	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_7239686.region001	LN_DD_contig_7239686	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_797121.region001	LN_DD_contig_797121	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_8003288.region001	LN_DD_contig_8003288	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_8062127.region001	LN_DD_contig_8062127	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_817895.region001	LN_DD_contig_817895	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_8210602.region001	LN_DD_contig_8210602	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_8284879.region001	LN_DD_contig_8284879	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_8620182.region001	LN_DD_contig_8620182	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_8693220.region001	LN_DD_contig_8693220	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_8730382.region001	LN_DD_contig_8730382	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_9640425.region001	LN_DD_contig_9640425	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
LN_DD_contig_9768562.region001	LN_DD_contig_9768562	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
LN_DD_contig_9903928.region001	LN_DD_contig_9903928	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10012947.region001	SD_DY_contig_10012947	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_10069629.region001	SD_DY_contig_10069629	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10073220.region001	SD_DY_contig_10073220	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_10075187.region001	SD_DY_contig_10075187	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_10079532.region001	SD_DY_contig_10079532	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_10117576.region001	SD_DY_contig_10117576	Genus species strain strain	NRPS-like.NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_10259232.region001	SD_DY_contig_10259232	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10318387.region001	SD_DY_contig_10318387	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10330711.region001	SD_DY_contig_10330711	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10354175.region001	SD_DY_contig_10354175	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10368841.region001	SD_DY_contig_10368841	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10370046.region001	SD_DY_contig_10370046	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_10477273.region001	SD_DY_contig_10477273	Genus species strain strain	T1PKS.NRPS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_10509273.region001	SD_DY_contig_10509273	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10515788.region001	SD_DY_contig_10515788	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_10549132.region001	SD_DY_contig_10549132	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10586005.region001	SD_DY_contig_10586005	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_10595544.region001	SD_DY_contig_10595544	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10613663.region001	SD_DY_contig_10613663	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10618737.region001	SD_DY_contig_10618737	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10698569.region001	SD_DY_contig_10698569	Genus species strain strain	NRPS-like.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_10704308.region001	SD_DY_contig_10704308	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_10730332.region001	SD_DY_contig_10730332	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_109422.region001	SD_DY_contig_109422	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11102643.region001	SD_DY_contig_11102643	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11138744.region001	SD_DY_contig_11138744	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11197138.region001	SD_DY_contig_11197138	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11198416.region001	SD_DY_contig_11198416	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_11208832.region001	SD_DY_contig_11208832	Genus species strain strain	NRPS-like.betalactone	Others	Genus species Unclassified.	
SD_DY_contig_1121898.region001	SD_DY_contig_1121898	Genus species strain strain	NRPS.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_11314684.region001	SD_DY_contig_11314684	Genus species strain strain	NRPS.NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11398739.region001	SD_DY_contig_11398739	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11433142.region001	SD_DY_contig_11433142	Genus species strain strain	T1PKS.NRPS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_11465140.region001	SD_DY_contig_11465140	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1146774.region001	SD_DY_contig_1146774	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11580069.region001	SD_DY_contig_11580069	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11736740.region001	SD_DY_contig_11736740	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11835547.region001	SD_DY_contig_11835547	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11875964.region001	SD_DY_contig_11875964	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_11883887.region001	SD_DY_contig_11883887	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1189225.region001	SD_DY_contig_1189225	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_11916633.region001	SD_DY_contig_11916633	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_11958679.region001	SD_DY_contig_11958679	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_11996044.region001	SD_DY_contig_11996044	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_12032199.region001	SD_DY_contig_12032199	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_12042665.region001	SD_DY_contig_12042665	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1204670.region001	SD_DY_contig_1204670	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_12091521.region001	SD_DY_contig_12091521	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_12302495.region001	SD_DY_contig_12302495	Genus species strain strain	T1PKS.NRPS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_12470191.region001	SD_DY_contig_12470191	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_12505593.region001	SD_DY_contig_12505593	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
