gcf_id	id_in_run	clustering_id	bgc_id	bgc_name	membership_value
59	59	1	76	GD_ZH_contig_2772948/GD_ZH_contig_2772948.region001	1.18246223413175
34	34	1	5657	SD_DY_contig_13184349/SD_DY_contig_13184349.region001	1.26400508676156
504	504	1	708	LN_DD_contig_8465648/LN_DD_contig_8465648.region001	0.82540427242529
103	103	1	6	FJ_XM_contig_19654613/FJ_XM_contig_19654613.region001	1.21793962471768
81	81	1	2938	GX_BH_contig_21460451/GX_BH_contig_21460451.region001	1.12346008303185
317	317	1	428	JS_LYG_contig_4526432/JS_LYG_contig_4526432.region001	0.906879802347725
93	93	1	4370	LN_DD_contig_24110010/LN_DD_contig_24110010.region001	0.828692432438586
162	162	1	3186	HN_SY_contig_7850199/HN_SY_contig_7850199.region001	0.717145734340915
139	139	1	2151	GD_ST_contig_12085019/GD_ST_contig_12085019.region001	1.0298193846406
132	132	1	4447	LN_DD_contig_5150850/LN_DD_contig_5150850.region001	0.957308833012568
513	513	1	7331	ZJ_NB_contig_10389365/ZJ_NB_contig_10389365.region001	0.940094445733157
507	507	1	354	HN_SY_contig_25428079/HN_SY_contig_25428079.region001	1.13015803842731
246	246	1	5169	SD_DY_contig_581325/SD_DY_contig_581325.region002	1.0125070766291
386	386	1	2980	GX_BH_contig_20524350/GX_BH_contig_20524350.region001	1.08132308214925
187	187	1	919	SD_DY_contig_4432008/SD_DY_contig_4432008.region001	1.00170201102898
192	192	1	668	LN_DD_contig_20795523/LN_DD_contig_20795523.region001	1.03304815821522
90	90	1	2396	GD_ZH_contig_12974443/GD_ZH_contig_12974443.region001	0.917350855072665
157	157	1	7803	JS_LYG_contig_13408374/JS_LYG_contig_13408374.region001	0.552983961446719
90	90	1	1281	ZJ_NB_contig_23885417/ZJ_NB_contig_23885417.region001	0.901691540297983
14	14	1	2738	GX_BH_contig_3199633/GX_BH_contig_3199633.region001	1.08947352429944
521	521	1	4883	SD_DY_contig_20961849/SD_DY_contig_20961849.region001	0.855630194733684
379	379	1	5166	SD_DY_contig_13701877/SD_DY_contig_13701877.region001	1.21420222905394
267	267	1	5459	SD_DY_contig_15548838/SD_DY_contig_15548838.region001	1.00872821594799
93	93	1	4404	LN_DD_contig_19921525/LN_DD_contig_19921525.region001	0.20963839324228
384	384	1	7254	ZJ_NB_contig_4498069/ZJ_NB_contig_4498069.region001	0.909062672572785
539	539	1	5171	SD_DY_contig_24752796/SD_DY_contig_24752796.region001	0.923752574129872
72	72	1	7230	ZJ_NB_contig_22219828/ZJ_NB_contig_22219828.region001	0.885283866590143
83	83	1	6438	SD_DY_contig_26726728/SD_DY_contig_26726728.region001	0.87025484835036
257	257	1	6935	SD_QD_contig_3835550/SD_QD_contig_3835550.region001	1.02233723563662
148	148	1	6675	SD_DY_contig_24133249/SD_DY_contig_24133249.region001	1.1279551512636
190	190	1	3350	HN_SY_contig_19361950/HN_SY_contig_19361950.region001	1.03403031011416
181	181	1	1182	SD_DY_contig_25070549/SD_DY_contig_25070549.region001	1.1261376883271
513	513	1	3069	HN_SY_contig_32580600/HN_SY_contig_32580600.region001	0.919607022550222
473	473	1	124	GD_ZH_contig_18627055/GD_ZH_contig_18627055.region001	0.883097288279053
513	513	1	415	JS_LYG_contig_8268341/JS_LYG_contig_8268341.region001	0.710920886856132
192	192	1	2589	GD_ZH_contig_22638239/GD_ZH_contig_22638239.region001	0.950950498352901
473	473	1	4810	SD_DY_contig_22347212/SD_DY_contig_22347212.region001	0.949293160444451
445	445	1	6672	SD_DY_contig_3427403/SD_DY_contig_3427403.region001	0.966233444076891
14	14	1	7800	JS_LYG_contig_6340539/JS_LYG_contig_6340539.region001	1.09049445057651
221	221	1	2280	GD_ZH_contig_26048322/GD_ZH_contig_26048322.region001	1.14981512406757
169	169	1	1313	ZJ_NB_contig_20838337/ZJ_NB_contig_20838337.region001	1.03335221517216
513	513	1	3347	HN_SY_contig_14233525/HN_SY_contig_14233525.region001	0.879008838159585
494	494	1	2973	GX_BH_contig_8352108/GX_BH_contig_8352108.region001	1.2072212056598
90	90	1	4190	JS_YC_contig_28498122/JS_YC_contig_28498122.region001	0.922621630725054
14	14	1	7774	FJ_XM_contig_16467898/FJ_XM_contig_16467898.region001	0.819360455686776
93	93	1	4703	LN_DD_contig_2636409/LN_DD_contig_2636409.region001	0.290817414453393
22	22	1	6483	SD_DY_contig_48090/SD_DY_contig_48090.region001	1.07361740934203
14	14	1	3709	HN_SY_contig_1122184/HN_SY_contig_1122184.region001	1.05707689493595
305	305	1	2678	GX_BH_contig_13351964/GX_BH_contig_13351964.region001	0.811394146245756
504	504	1	108	GD_ZH_contig_1703136/GD_ZH_contig_1703136.region001	0.911395572674272
8	8	1	4687	LN_DD_contig_25502489/LN_DD_contig_25502489.region001	1.27199636360141
216	216	1	2186	GD_ST_contig_21818734/GD_ST_contig_21818734.region001	1.10458453861386
491	491	1	7031	SD_QD_contig_11513712/SD_QD_contig_11513712.region001	0.878824772955983
90	90	1	2469	GD_ZH_contig_14519802/GD_ZH_contig_14519802.region001	0.956966095344718
67	67	1	2183	GD_ST_contig_20650205/GD_ST_contig_20650205.region001	0.93168131122206
38	38	1	5696	SD_DY_contig_20319974/SD_DY_contig_20319974.region001	1.0205577090235
434	434	1	6884	SD_QD_contig_5469721/SD_QD_contig_5469721.region001	0.784733496726228
257	257	1	133	GD_ZH_contig_25126939/GD_ZH_contig_25126939.region001	1.01717653663713
255	255	1	2594	GD_ZH_contig_22410638/GD_ZH_contig_22410638.region001	1.0159080636675
14	14	1	6893	SD_QD_contig_20055988/SD_QD_contig_20055988.region001	0.834781686109913
14	14	1	907	SD_DY_contig_15100850/SD_DY_contig_15100850.region001	1.06722895347209
500	500	1	249	GX_BH_contig_1216576/GX_BH_contig_1216576.region001	1.18808531528262
176	176	1	5385	SD_DY_contig_9507941/SD_DY_contig_9507941.region001	1.0675476230699
543	543	1	1635	FJ_XM_contig_31709363/FJ_XM_contig_31709363.region001	0.906612084989136
391	391	1	1391	ZJ_WZ_contig_12950826/ZJ_WZ_contig_12950826.region001	0.77658004277758
3	3	1	3793	HN_SY_contig_7077247/HN_SY_contig_7077247.region001	1.10983182268912
90	90	1	6607	SD_DY_contig_24338885/SD_DY_contig_24338885.region001	0.838196401367436
105	105	1	7512	ZJ_WZ_contig_14120915/ZJ_WZ_contig_14120915.region001	0.89100499080511
148	148	1	195	GD_ZH_contig_9938502/GD_ZH_contig_9938502.region001	1.07535710257609
212	212	1	1566	FJ_XM_contig_35873781/FJ_XM_contig_35873781.region001	0.952934359266519
448	448	1	6864	SD_QD_contig_2471159/SD_QD_contig_2471159.region001	1.23661153598485
223	223	1	7813	JS_LYG_contig_14428026/JS_LYG_contig_14428026.region001	1.03049127483818
248	248	1	4029	JS_YC_contig_6275847/JS_YC_contig_6275847.region001	1.19170738538712
469	469	1	71	GD_ZH_contig_10928090/GD_ZH_contig_10928090.region001	1.23379977356112
464	464	1	1174	SD_DY_contig_24058476/SD_DY_contig_24058476.region001	1.25063246154803
223	223	1	6818	SD_QD_contig_28704498/SD_QD_contig_28704498.region001	1.24711716171296
187	187	1	3693	HN_SY_contig_29668479/HN_SY_contig_29668479.region001	1.05610455988122
393	393	1	6343	SD_DY_contig_3565369/SD_DY_contig_3565369.region001	1.15558206428016
409	409	1	1217	SD_QD_contig_12969523/SD_QD_contig_12969523.region001	0.753894925896825
363	363	1	4776	LN_DD_contig_797121/LN_DD_contig_797121.region001	1.15365390878898
371	371	1	737	SD_DY_contig_19453045/SD_DY_contig_19453045.region001	1.13183779260388
238	238	1	796	SD_DY_contig_2471410/SD_DY_contig_2471410.region001	1.06806620503334
41	41	1	1348	ZJ_NB_contig_5399620/ZJ_NB_contig_5399620.region001	1.13872100041384
487	487	1	1345	ZJ_NB_contig_9304353/ZJ_NB_contig_9304353.region001	1.07502094117892
93	93	1	109	GD_ZH_contig_12541769/GD_ZH_contig_12541769.region001	1.06796256233796
535	535	1	6727	SD_QD_contig_17542866/SD_QD_contig_17542866.region001	0.805474144306824
393	393	1	1572	FJ_XM_contig_21458767/FJ_XM_contig_21458767.region001	1.06271753689749
479	479	1	7123	ZJ_NB_contig_25691219/ZJ_NB_contig_25691219.region001	1.17720738417516
259	259	1	970	SD_DY_contig_21310466/SD_DY_contig_21310466.region001	1.04587297359064
258	258	1	284	HN_SY_contig_23997550/HN_SY_contig_23997550.region001	0.433607023795825
218	218	1	1972	GD_ST_contig_24699229/GD_ST_contig_24699229.region001	0.473062212454617
504	504	1	7310	ZJ_NB_contig_12408673/ZJ_NB_contig_12408673.region001	0.60985977055706
90	90	1	3976	JS_YC_contig_17187327/JS_YC_contig_17187327.region001	1.03349900107331
512	512	1	7510	ZJ_WZ_contig_22606491/ZJ_WZ_contig_22606491.region001	1.19500055761824
325	325	1	2473	GD_ZH_contig_13604567/GD_ZH_contig_13604567.region001	0.699087285828617
565	565	1	1616	FJ_XM_contig_23651043/FJ_XM_contig_23651043.region001	1.15563697806273
113	113	1	7244	ZJ_NB_contig_24960727/ZJ_NB_contig_24960727.region001	1.07990696670671
560	560	1	7771	ZJ_WZ_contig_24319164/ZJ_WZ_contig_24319164.region001	0.853869684605624
14	14	1	6925	SD_QD_contig_3986325/SD_QD_contig_3986325.region001	1.05951736018398
280	280	1	4911	SD_DY_contig_5942212/SD_DY_contig_5942212.region001	1.09186024636642
239	239	1	39	GD_ST_contig_8841012/GD_ST_contig_8841012.region001	1.12927057529499
504	504	1	4470	LN_DD_contig_13561938/LN_DD_contig_13561938.region001	0.8725099105135
513	513	1	3618	HN_SY_contig_31180989/HN_SY_contig_31180989.region001	0.908986808643378
171	171	1	5008	SD_DY_contig_27183256/SD_DY_contig_27183256.region001	0.994319002021498
81	81	1	4840	SD_DY_contig_18432798/SD_DY_contig_18432798.region001	1.26057037906645
519	519	1	1188	SD_DY_contig_666170/SD_DY_contig_666170.region001	1.12727698519777
557	557	1	5986	SD_DY_contig_1588315/SD_DY_contig_1588315.region001	0.915789212814242
309	309	1	7323	ZJ_NB_contig_12027670/ZJ_NB_contig_12027670.region001	1.18002406122357
90	90	1	502	JS_YC_contig_24945819/JS_YC_contig_24945819.region001	1.01939418412141
413	413	1	6305	SD_DY_contig_6121378/SD_DY_contig_6121378.region001	1.18897996389026
438	438	1	1787	GD_ST_contig_20356608/GD_ST_contig_20356608.region001	1.16408970089071
212	212	1	2194	GD_ZH_contig_10962864/GD_ZH_contig_10962864.region001	1.19156475278933
504	504	1	1666	FJ_XM_contig_34591826/FJ_XM_contig_34591826.region001	0.863899136696845
345	345	1	2565	GD_ZH_contig_22547170/GD_ZH_contig_22547170.region001	0.921313838164108
384	384	1	1036	SD_DY_contig_65779/SD_DY_contig_65779.region001	1.19060568646124
362	362	1	1195	SD_DY_contig_879585/SD_DY_contig_879585.region001	0.720769770804897
401	401	1	103	GD_ZH_contig_19650699/GD_ZH_contig_19650699.region001	0.779665269491699
542	542	1	7116	ZJ_NB_contig_18715946/ZJ_NB_contig_18715946.region001	0.871025420904746
439	439	1	38	GD_ST_contig_18485771/GD_ST_contig_18485771.region001	0.973076737134196
120	120	1	3977	JS_YC_contig_4616509/JS_YC_contig_4616509.region001	0.69171170761402
513	513	1	936	SD_DY_contig_5551579/SD_DY_contig_5551579.region001	0.960896048707275
400	400	1	6983	SD_QD_contig_30103738/SD_QD_contig_30103738.region001	1.18120704946536
190	190	1	1735	FJ_XM_contig_1494747/FJ_XM_contig_1494747.region001	1.17699757821005
150	150	1	2030	GD_ST_contig_15161603/GD_ST_contig_15161603.region001	1.20654257324012
289	289	1	4871	SD_DY_contig_5225455/SD_DY_contig_5225455.region001	1.04133526531523
72	72	1	997	SD_DY_contig_20093372/SD_DY_contig_20093372.region001	0.91738741799865
217	217	1	298	HN_SY_contig_98779/HN_SY_contig_98779.region001	1.14665220977089
487	487	1	4263	JS_YC_contig_5171294/JS_YC_contig_5171294.region001	0.577218755905933
491	491	1	4638	LN_DD_contig_10979935/LN_DD_contig_10979935.region001	0.7525996910116
67	67	1	5871	SD_DY_contig_3208491/SD_DY_contig_3208491.region001	0.716322197654981
386	386	1	5682	SD_DY_contig_21344776/SD_DY_contig_21344776.region001	1.05079335107654
93	93	1	7788	JS_LYG_contig_15650675/JS_LYG_contig_15650675.region001	0.953079637719931
365	365	1	4925	SD_DY_contig_22358644/SD_DY_contig_22358644.region001	0.913664392564919
93	93	1	291	HN_SY_contig_18376897/HN_SY_contig_18376897.region001	1.01218071702714
90	90	1	4305	JS_YC_contig_1987677/JS_YC_contig_1987677.region001	1.0026066369439
113	113	1	3866	JS_LYG_contig_11767490/JS_LYG_contig_11767490.region001	1.12544057134709
492	492	1	1940	GD_ST_contig_12814148/GD_ST_contig_12814148.region001	1.14753195612309
471	471	1	5608	SD_DY_contig_8216243/SD_DY_contig_8216243.region001	1.13587039179856
365	365	1	2621	GD_ZH_contig_25175161/GD_ZH_contig_25175161.region001	1.11261585189614
93	93	1	4632	LN_DD_contig_1110273/LN_DD_contig_1110273.region001	0.889999827200633
393	393	1	4452	LN_DD_contig_24307802/LN_DD_contig_24307802.region001	1.17431350968638
93	93	1	394	HN_SY_contig_6958731/HN_SY_contig_6958731.region001	0.889377579519762
305	305	1	7570	ZJ_WZ_contig_2075243/ZJ_WZ_contig_2075243.region001	0.921059728659627
474	474	1	7203	ZJ_NB_contig_7504150/ZJ_NB_contig_7504150.region001	1.02695922728462
38	38	1	644	LN_DD_contig_11396579/LN_DD_contig_11396579.region001	0.865125831590453
384	384	1	6690	SD_QD_contig_9101399/SD_QD_contig_9101399.region001	1.14573081279307
67	67	1	1013	SD_DY_contig_28609504/SD_DY_contig_28609504.region001	0.994779189206793
83	83	1	5624	SD_DY_contig_9002825/SD_DY_contig_9002825.region001	1.05486187901051
469	469	1	5663	SD_DY_contig_3391362/SD_DY_contig_3391362.region001	1.12063726060183
513	513	1	5652	SD_DY_contig_19262143/SD_DY_contig_19262143.region001	0.823597682357301
529	529	1	929	SD_DY_contig_13209390/SD_DY_contig_13209390.region001	1.21557695832942
504	504	1	10	FJ_XM_contig_33197197/FJ_XM_contig_33197197.region001	0.983364558203468
513	513	1	5436	SD_DY_contig_28577150/SD_DY_contig_28577150.region001	0.711636322482441
277	277	1	384	HN_SY_contig_25481515/HN_SY_contig_25481515.region001	0.920778259120323
548	548	1	5050	SD_DY_contig_19229845/SD_DY_contig_19229845.region001	0.983901240710784
512	512	1	7147	ZJ_NB_contig_2948388/ZJ_NB_contig_2948388.region001	1.08749147183542
513	513	1	6508	SD_DY_contig_28544668/SD_DY_contig_28544668.region001	0.674659902670875
117	117	1	402	JS_LYG_contig_20869607/JS_LYG_contig_20869607.region001	1.03497567649602
67	67	1	286	HN_SY_contig_22642076/HN_SY_contig_22642076.region001	1.01979026480534
473	473	1	7672	ZJ_WZ_contig_7861663/ZJ_WZ_contig_7861663.region001	1.0739633297841
176	176	1	7464	ZJ_WZ_contig_21041039/ZJ_WZ_contig_21041039.region001	1.22626718105615
192	192	1	2619	GD_ZH_contig_25789724/GD_ZH_contig_25789724.region001	1.09627344894817
425	425	1	6673	SD_DY_contig_15406052/SD_DY_contig_15406052.region001	0.982664097848764
305	305	1	5654	SD_DY_contig_2317724/SD_DY_contig_2317724.region001	0.931740593365262
75	75	1	755	SD_DY_contig_28281739/SD_DY_contig_28281739.region001	1.12614753789855
46	46	1	4519	LN_DD_contig_19708967/LN_DD_contig_19708967.region001	1.03576015990986
60	60	1	4013	JS_YC_contig_10795209/JS_YC_contig_10795209.region001	1.1665488671012
353	353	1	1814	GD_ST_contig_6462543/GD_ST_contig_6462543.region001	1.22484446439393
344	344	1	1410	ZJ_WZ_contig_7239221/ZJ_WZ_contig_7239221.region001	1.06748511989282
218	218	1	3073	HN_SY_contig_32966816/HN_SY_contig_32966816.region001	1.27671378808766
267	267	1	4668	LN_DD_contig_19444383/LN_DD_contig_19444383.region001	0.995116702096225
187	187	1	4330	JS_YC_contig_1918549/JS_YC_contig_1918549.region001	0.977932190797593
398	398	1	7807	JS_LYG_contig_5246270/JS_LYG_contig_5246270.region001	1.09040326676624
133	133	1	481	JS_YC_contig_9268366/JS_YC_contig_9268366.region001	0.938291563832663
166	166	1	1744	GD_ST_contig_5643008/GD_ST_contig_5643008.region001	0.546144389405636
210	210	1	2016	GD_ST_contig_20601570/GD_ST_contig_20601570.region001	1.17055942948233
83	83	1	1753	FJ_XM_contig_29853511/FJ_XM_contig_29853511.region001	1.00729924617212
14	14	1	6057	SD_DY_contig_5148066/SD_DY_contig_5148066.region001	0.934526142136376
83	83	1	6655	SD_DY_contig_11415163/SD_DY_contig_11415163.region001	0.920390870544006
88	88	1	9	FJ_XM_contig_14116899/FJ_XM_contig_14116899.region001	1.27033365573132
14	14	1	5588	SD_DY_contig_20134079/SD_DY_contig_20134079.region001	1.12332467898216
14	14	1	2785	GX_BH_contig_23830982/GX_BH_contig_23830982.region001	0.966378066539897
474	474	1	5015	SD_DY_contig_1593214/SD_DY_contig_1593214.region001	0.99496188161075
185	185	1	7662	ZJ_WZ_contig_1767158/ZJ_WZ_contig_1767158.region001	0.569875175620552
532	532	1	7761	ZJ_WZ_contig_24587712/ZJ_WZ_contig_24587712.region001	0.919766591203926
81	81	1	3748	HN_SY_contig_15783277/HN_SY_contig_15783277.region001	1.13151549578596
233	233	1	2618	GD_ZH_contig_9883121/GD_ZH_contig_9883121.region001	0.728364876421425
263	263	1	5691	SD_DY_contig_5269192/SD_DY_contig_5269192.region001	0.985249266444922
374	374	1	5478	SD_DY_contig_16149413/SD_DY_contig_16149413.region001	1.04461130111332
224	224	1	4436	LN_DD_contig_3679992/LN_DD_contig_3679992.region001	1.22712108744865
482	482	1	2058	GD_ST_contig_10635273/GD_ST_contig_10635273.region001	0.727556751505382
148	148	1	1689	FJ_XM_contig_1507571/FJ_XM_contig_1507571.region001	1.23033286670223
432	432	1	1733	FJ_XM_contig_5011745/FJ_XM_contig_5011745.region001	1.14286773533147
56	56	1	4024	JS_YC_contig_26757769/JS_YC_contig_26757769.region001	1.11781985382867
470	470	1	2177	GD_ST_contig_1704170/GD_ST_contig_1704170.region001	1.18801705595327
212	212	1	7450	ZJ_WZ_contig_24674411/ZJ_WZ_contig_24674411.region001	1.10533140610868
309	309	1	1581	FJ_XM_contig_5903962/FJ_XM_contig_5903962.region001	1.17764722179107
301	301	1	7115	ZJ_NB_contig_15816684/ZJ_NB_contig_15816684.region001	1.11185071114072
537	537	1	4331	JS_YC_contig_6557512/JS_YC_contig_6557512.region001	0.903919078278444
538	538	1	7463	ZJ_WZ_contig_13035876/ZJ_WZ_contig_13035876.region001	0.893246102464175
425	425	1	6179	SD_DY_contig_945137/SD_DY_contig_945137.region001	0.961122101193782
41	41	1	5189	SD_DY_contig_24355206/SD_DY_contig_24355206.region001	1.19397958517532
524	524	1	1991	GD_ST_contig_21344388/GD_ST_contig_21344388.region001	1.23896112721303
287	287	1	6227	SD_DY_contig_14716814/SD_DY_contig_14716814.region001	0.972985824828028
513	513	1	5945	SD_DY_contig_19458736/SD_DY_contig_19458736.region001	0.584647686705316
38	38	1	5580	SD_DY_contig_8882093/SD_DY_contig_8882093.region001	1.10139190165701
386	386	1	4446	LN_DD_contig_232177/LN_DD_contig_232177.region001	1.0847019319042
72	72	1	7056	SD_QD_contig_15825140/SD_QD_contig_15825140.region001	0.997288534963854
210	210	1	1734	FJ_XM_contig_4131137/FJ_XM_contig_4131137.region001	1.15755726756964
251	251	1	4255	JS_YC_contig_19419652/JS_YC_contig_19419652.region001	1.15837978325031
235	235	1	2630	GD_ZH_contig_6186662/GD_ZH_contig_6186662.region001	0.87091700405368
289	289	1	1066	SD_DY_contig_27367714/SD_DY_contig_27367714.region001	0.971626612015191
172	172	1	2000	GD_ST_contig_7788705/GD_ST_contig_7788705.region001	1.23431327202385
14	14	1	4448	LN_DD_contig_2911104/LN_DD_contig_2911104.region001	1.00974858208082
148	148	1	5017	SD_DY_contig_4977348/SD_DY_contig_4977348.region001	1.15006378992097
24	24	1	2575	GD_ZH_contig_21030047/GD_ZH_contig_21030047.region001	1.167167640124
449	449	1	677	LN_DD_contig_20697765/LN_DD_contig_20697765.region001	0.724487306343607
264	264	1	2944	GX_BH_contig_31262241/GX_BH_contig_31262241.region001	1.05263081616329
502	502	1	4224	JS_YC_contig_4618303/JS_YC_contig_4618303.region001	1.15687961309586
221	221	1	6095	SD_DY_contig_28983668/SD_DY_contig_28983668.region001	1.13260774877445
22	22	1	4724	LN_DD_contig_15267268/LN_DD_contig_15267268.region001	1.23084127052524
253	253	1	7668	ZJ_WZ_contig_20249989/ZJ_WZ_contig_20249989.region001	1.24356046591588
75	75	1	6617	SD_DY_contig_14819655/SD_DY_contig_14819655.region001	1.16394675325488
393	393	1	5563	SD_DY_contig_10515788/SD_DY_contig_10515788.region001	1.18311244185853
349	349	1	1601	FJ_XM_contig_34079135/FJ_XM_contig_34079135.region001	0.857295791486852
237	237	1	194	GD_ZH_contig_19698756/GD_ZH_contig_19698756.region001	1.13918832245648
476	476	1	3469	HN_SY_contig_9618003/HN_SY_contig_9618003.region001	1.08568168651941
334	334	1	2424	GD_ZH_contig_12092662/GD_ZH_contig_12092662.region001	1.06742165950519
90	90	1	1041	SD_DY_contig_1921809/SD_DY_contig_1921809.region001	0.745254273269337
72	72	1	1083	SD_DY_contig_5748424/SD_DY_contig_5748424.region001	1.06926455066296
32	32	1	1382	ZJ_NB_contig_21191552/ZJ_NB_contig_21191552.region001	1.12285513879806
90	90	1	5497	SD_DY_contig_6154126/SD_DY_contig_6154126.region001	1.04025112187673
492	492	1	1893	GD_ST_contig_22650394/GD_ST_contig_22650394.region001	1.21779985305485
393	393	1	1963	GD_ST_contig_17965925/GD_ST_contig_17965925.region001	1.21646901378287
257	257	1	562	JS_YC_contig_25016541/JS_YC_contig_25016541.region001	0.972037936746314
14	14	1	6400	SD_DY_contig_9036554/SD_DY_contig_9036554.region001	1.1218731809153
230	230	1	53	GD_ST_contig_13383223/GD_ST_contig_13383223.region001	1.09615035637496
464	464	1	7127	ZJ_NB_contig_26751683/ZJ_NB_contig_26751683.region001	1.2589458872198
291	291	1	5999	SD_DY_contig_2273511/SD_DY_contig_2273511.region001	0.978945010372561
67	67	1	3198	HN_SY_contig_15633639/HN_SY_contig_15633639.region001	1.04628948240188
90	90	1	2655	GX_BH_contig_2194985/GX_BH_contig_2194985.region001	0.977797343745967
513	513	1	595	JS_YC_contig_22129771/JS_YC_contig_22129771.region001	0.832279617909126
262	262	1	759	SD_DY_contig_4185810/SD_DY_contig_4185810.region001	1.25013722434737
227	227	1	2853	GX_BH_contig_25962515/GX_BH_contig_25962515.region001	0.97259007008995
469	469	1	5186	SD_DY_contig_7538143/SD_DY_contig_7538143.region001	1.19175336574221
552	552	1	2449	GD_ZH_contig_19096252/GD_ZH_contig_19096252.region001	0.86893477153054
500	500	1	7291	ZJ_NB_contig_11737497/ZJ_NB_contig_11737497.region001	1.11971131665321
24	24	1	3980	JS_YC_contig_4440226/JS_YC_contig_4440226.region001	0.900668788893329
197	197	1	7739	ZJ_WZ_contig_2557460/ZJ_WZ_contig_2557460.region001	0.67667123544342
277	277	1	3569	HN_SY_contig_26897589/HN_SY_contig_26897589.region001	0.96046473711245
384	384	1	4568	LN_DD_contig_5871518/LN_DD_contig_5871518.region001	0.631269037391982
83	83	1	5807	SD_DY_contig_20666557/SD_DY_contig_20666557.region001	1.05727000744222
258	258	1	2079	GD_ST_contig_3432993/GD_ST_contig_3432993.region001	0.699117634921761
305	305	1	2325	GD_ZH_contig_6479832/GD_ZH_contig_6479832.region001	0.909325425000378
230	230	1	4575	LN_DD_contig_3696967/LN_DD_contig_3696967.region001	1.03835164302561
482	482	1	4214	JS_YC_contig_17506716/JS_YC_contig_17506716.region001	1.2360083117436
521	521	1	1130	SD_DY_contig_28768745/SD_DY_contig_28768745.region001	0.935204525757628
513	513	1	5666	SD_DY_contig_5246523/SD_DY_contig_5246523.region001	0.931464198379978
124	124	1	6283	SD_DY_contig_6737175/SD_DY_contig_6737175.region001	1.17998380111385
537	537	1	1668	FJ_XM_contig_14753958/FJ_XM_contig_14753958.region001	1.00399543752389
257	257	1	634	LN_DD_contig_12762711/LN_DD_contig_12762711.region001	0.87020535197052
38	38	1	1470	ZJ_WZ_contig_1733533/ZJ_WZ_contig_1733533.region001	1.11697419087648
289	289	1	950	SD_DY_contig_20952421/SD_DY_contig_20952421.region001	1.04158895524086
173	173	1	6196	SD_DY_contig_14632796/SD_DY_contig_14632796.region001	0.71252320559046
331	331	1	5504	SD_DY_contig_16178140/SD_DY_contig_16178140.region001	1.04227200636484
504	504	1	65	GD_ST_contig_22152713/GD_ST_contig_22152713.region001	0.913534502241021
491	491	1	4564	LN_DD_contig_16083462/LN_DD_contig_16083462.region001	0.802112376638086
385	385	1	6524	SD_DY_contig_19849797/SD_DY_contig_19849797.region001	1.14548862847401
558	558	1	5721	SD_DY_contig_18297756/SD_DY_contig_18297756.region001	0.9038152495724
317	317	1	7	FJ_XM_contig_13316343/FJ_XM_contig_13316343.region001	0.855299754328892
300	300	1	281	HN_SY_contig_32679656/HN_SY_contig_32679656.region001	1.15855312550421
390	390	1	630	LN_DD_contig_9433402/LN_DD_contig_9433402.region001	1.04832632225605
337	337	1	1436	ZJ_WZ_contig_9675887/ZJ_WZ_contig_9675887.region001	2.1073424255447e-08
354	354	1	4084	JS_YC_contig_11051456/JS_YC_contig_11051456.region001	1.21615687924867
83	83	1	3485	HN_SY_contig_13164163/HN_SY_contig_13164163.region001	0.947660196897609
398	398	1	983	SD_DY_contig_25364294/SD_DY_contig_25364294.region001	0.888948309926449
282	282	1	3266	HN_SY_contig_3774471/HN_SY_contig_3774471.region001	0.877142729543739
190	190	1	2029	GD_ST_contig_761478/GD_ST_contig_761478.region001	0.887894729614651
393	393	1	6052	SD_DY_contig_13585806/SD_DY_contig_13585806.region001	1.13102348819787
466	466	1	4528	LN_DD_contig_13208640/LN_DD_contig_13208640.region001	1.13175439376726
513	513	1	5358	SD_DY_contig_3001708/SD_DY_contig_3001708.region001	0.835312100434143
393	393	1	4394	LN_DD_contig_2908365/LN_DD_contig_2908365.region001	1.134362201303
210	210	1	6376	SD_DY_contig_4052360/SD_DY_contig_4052360.region001	1.16714273664129
504	504	1	424	JS_LYG_contig_9878242/JS_LYG_contig_9878242.region001	1.06628017147259
400	400	1	5711	SD_DY_contig_4445043/SD_DY_contig_4445043.region001	1.16509379569564
404	404	1	1694	FJ_XM_contig_11914131/FJ_XM_contig_11914131.region001	0.836118607140784
161	161	1	2530	GD_ZH_contig_9160488/GD_ZH_contig_9160488.region001	1.16368351125861
334	334	1	5352	SD_DY_contig_16110954/SD_DY_contig_16110954.region001	0.752407534231941
38	38	1	2792	GX_BH_contig_9689476/GX_BH_contig_9689476.region001	1.08461497691777
224	224	1	1505	ZJ_WZ_contig_4578146/ZJ_WZ_contig_4578146.region001	1.20067354829371
556	556	1	4068	JS_YC_contig_11163053/JS_YC_contig_11163053.region001	0.900504149722873
264	264	1	2486	GD_ZH_contig_1119230/GD_ZH_contig_1119230.region001	0.928052353659064
38	38	1	4552	LN_DD_contig_9970887/LN_DD_contig_9970887.region001	0.977514227142405
263	263	1	410	JS_LYG_contig_3913441/JS_LYG_contig_3913441.region001	1.02469710836904
303	303	1	58	GD_ST_contig_10353353/GD_ST_contig_10353353.region001	1.26297438975545
83	83	1	138	GD_ZH_contig_1033906/GD_ZH_contig_1033906.region001	0.975301009616713
548	548	1	2856	GX_BH_contig_18099108/GX_BH_contig_18099108.region001	1.20490335209751
459	459	1	6960	SD_QD_contig_5889466/SD_QD_contig_5889466.region001	1.20331325334644
