bgc_name	membership_value	genome_name	Completeness (%)	Contamination (%)	GC (%)	N50 (bp)	Genome length (bp)	# of contigs	# of predicted genes	Longest contig	Coding density	Marker lineage in checkm	# markers in checkm	Strain heterogeneity	GTDB taxonomy	NCBI taxonomy	Metabolic pathways evaluated by KEGG-Decoder module (sulphate reduction bacteria within Deltaproteobacteria and Thermodesulfobacteria, and ammonia oxidation archaea within Thaumarchaeota)	Unnamed: 16	Unnamed: 17	Unnamed: 18	Unnamed: 19	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27	Unnamed: 28	Unnamed: 29
ZJ_NB_contig_12457232.region001	0.0	ZJ_NB_bin_61	0.9027269027269027	0.2459413128970455	0.49757281553398064	0.20459348480700792	0.2068946594045346	0.031876606683804626	0.2514395393474088	0.3313490835558178	0.6389380924582732	p__Proteobacteria (UID3882)	0.2715008431703204	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__JAANXG01;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_QD_contig_15784645.region001	0.6027778812768163	SD_QD_bin_203	0.7578347578347577	0.18785923162246648	0.5800970873786409	0.17604708458800986	0.19297163303534373	0.03496143958868895	0.2396279344455928	0.2675729161419391	0.6154821222812148	p__Proteobacteria (UID3882)	0.2715008431703204	0.25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__JAANXG01;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_13649733.region001	0.6027778812768163	ZJ_NB_bin_61	0.9027269027269027	0.2459413128970455	0.49757281553398064	0.20459348480700792	0.2068946594045346	0.031876606683804626	0.2514395393474088	0.3313490835558178	0.6389380924582732	p__Proteobacteria (UID3882)	0.2715008431703204	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__JAANXG01;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_13726994.region001	0.0	ZJ_NB_bin_144	0.8333333333333334	0.5683170313602904	0.5970873786407768	0.12675882836025185	0.5928098234893765	0.13624678663239073	0.6158275505684335	0.6207511460049943	0.499517270229739	k__Bacteria (UID1452)	0.10623946037099494	0.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__UBA11865;s__	d__Bacteria;p__Chloroflexi;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_13769179.region001	0.0	ZJ_NB_bin_8	0.7224257224257224	0.274982353534335	0.4174757281553399	0.20778538187790857	0.2539992563225548	0.0339331619537275	0.27963974605049463	0.3155791912838854	0.22392434441338455	k__Bacteria (UID3187)	0.13659359190556492	0.0	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__	d__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ_XM_contig_27801339.region001	0.6601272648176746	FJ_XM_bin_121	0.4922669922669922	0.07512352525965514	0.6213592233009709	0.057725157404872704	0.16807653002950468	0.061182519280205655	0.20995127712978	0.1331150466677701	0.6933025974229047	f__Rhodobacteraceae (UID3360)	0.8128161888701517	0.8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Roseobacter;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ST_contig_16683047.region001	0.6601272648176746	GD_ST_bin_100	0.7757427757427758	0.049309266915397804	0.6092233009708738	0.20876539830276486	0.26935029776647107	0.02879177377892031	0.32540971504503174	0.23946862788840034	0.5959282670258466	f__Rhodobacteraceae (UID3360)	0.8128161888701517	0.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Roseobacter;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_14911987.region001	0.0	ZJ_NB_bin_49	0.6711436711436712	0.4635474437834023	0.5922330097087379	0.1330331234601697	0.6916577747400295	0.2365038560411311	0.6962941089620552	0.23131526111642836	0.43476713687782137	k__Bacteria (UID2565)	0.07251264755480608	0.0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__ARS98;s__	d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_15306841.region001	0.0	ZJ_NB_bin_6	0.998982498982499	0.08571140465866693	0.6844660194174759	0.10517382972898986	0.23344802079402222	0.08277634961439588	0.23401742211723017	0.243502853318557	0.6438022639660174	k__Bacteria (UID2982)	0.2175379426644182	0.5	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Luteolibacter;s__	d__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_15508825.region001	0.0	ZJ_NB_bin_129	0.7716727716727717	0.2355551073913482	0.07038834951456308	0.06903367095537914	0.3067698407558156	0.09922879177377893	0.3525764063192086	0.2046056087679277	0.5166478881384292	k__Archaea (UID2)	0.08263069139966273	0.0	d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__UBA460;f__Kariarchaeaceae;g__LC-2;s__	d__Archaea;p__Candidatus Heimdallarchaeota;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_16271411.region001	0.0	ZJ_NB_bin_2	0.4930809930809932	0.36664313804577997	0.6213592233009709	0.023235696687653982	0.4225296394539338	0.3264781491002571	0.47571238742064076	0.06802772000777196	0.6606089554370053	k__Bacteria (UID1452)	0.10623946037099494	0.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__J033;s__	d__Bacteria;p__Chloroflexi;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_16564760.region001	3.742811907099335e-08	ZJ_NB_bin_27	0.8972323972323973	0.5084198850458808	0.33737864077669905	0.2548672324117164	0.18022334204012458	0.055012853470437016	0.19902554259560018	0.43694705708795994	0.22414223508008546	k__Bacteria (UID3187)	0.15177065767284992	0.0	d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__;g__;s__	d__Bacteria;p__Candidatus Dadabacteria;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JS_YC_contig_19437490.region001	0.0	JS_YC_bin_180	0.9582824582824584	0.3314510436623979	0.6019417475728157	0.10827539009033671	0.161895902284209	0.05861182519280206	0.15812786062306217	0.17087096379559732	0.7289518903865557	k__Bacteria (UID2982)	0.2175379426644182	0.3333	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Luteolibacter;s__	d__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Haloferula;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_17883562.region001	0.9637455563421444	ZJ_NB_bin_61	0.9027269027269027	0.2459413128970455	0.49757281553398064	0.20459348480700792	0.2068946594045346	0.031876606683804626	0.2514395393474088	0.3313490835558178	0.6389380924582732	p__Proteobacteria (UID3882)	0.2715008431703204	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__JAANXG01;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_18018078.region001	0.0	ZJ_NB_bin_78	0.9444444444444443	0.09166078451144499	0.3082524271844661	0.24810566657541747	0.18015230311453223	0.0339331619537275	0.21910527092868742	0.2851720986463828	0.49457544750937316	k__Bacteria (UID3187)	0.13659359190556492	0.0	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA6898;g__;s__	d__Bacteria;p__Nitrospirae;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JS_LYG_contig_12331029.region001	0.0	JS_LYG_bin_44	0.8333333333333334	0.2933346778259554	0.4611650485436894	0.123980290172461	0.6368431025123055	0.11619537275064268	0.6710468034844235	0.5071941048207771	0.49854549091663297	k__Bacteria (UID1452)	0.10623946037099494	0.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__JAACFF01;s__JAACFF01 sp009937635	d__Bacteria;p__Chloroflexi;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_24155755.region001	0.0	SD_DY_bin_347	0.6324786324786325	0.4449934455984673	0.6893203883495146	0.010235422940049274	0.7292754789428684	0.8226221079691517	0.8836556917171121	0.045868984823079856	0.57762677882824	k__Bacteria (UID1452)	0.10118043844856661	0.16670000000000001	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UCB3;f__JAANWY01;g__JAANWY01;s__	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_QD_contig_12902762.region001	0.8312125613157423	SD_QD_bin_271	0.4943019943019944	0.47665624684884544	0.5655339805825245	0.05365453052285792	0.26667518168898724	0.14858611825192802	0.2923372213199468	0.13856981455228445	0.602672618039802	k__Bacteria (UID1452)	0.10623946037099494	0.0833	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__UBA11865;s__	d__Bacteria;p__Chloroflexi;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_21516717.region001	0.9857387239123512	ZJ_NB_bin_144	0.8333333333333334	0.5683170313602904	0.5970873786407768	0.12675882836025185	0.5928098234893765	0.13624678663239073	0.6158275505684335	0.6207511460049943	0.499517270229739	k__Bacteria (UID1452)	0.10623946037099494	0.0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__UBA11865;s__	d__Bacteria;p__Chloroflexi;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_WZ_contig_4787009.region001	0.8312125613157423	ZJ_WZ_bin_128	0.8148148148148149	0.5224362206312393	0.5606796116504855	0.025485901998357513	0.45928800181492996	0.2879177377892031	0.5244352576406319	0.059593698951504376	0.7199807301354442	k__Bacteria (UID1452)	0.10623946037099494	0.2857	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__;s__	d__Bacteria;p__Chloroflexi;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_22754226.region001	0.0	ZJ_NB_bin_167	0.7144892144892144	0.2981748512655037	0.4174757281553399	0.03635641938133041	0.3400462102783556	0.1994858611825193	0.33367783847630295	0.13441613114470966	0.6040703761458267	k__Bacteria (UID2982)	0.21922428330522767	0.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__JABSQK01;f__JABSQK01;g__;s__	d__Bacteria;p__Lentisphaerae;c__Lentisphaeria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_228189.region001	5.2931353604313693e-08	ZJ_NB_bin_125	0.9477004477004478	0.646364828073006	0.7354368932038837	0.4392362441828634	0.20008167667302398	0.024678663239074552	0.2605935331463163	0.4715222256604371	0.8010660099520822	k__Bacteria (UID1453)	0.11973018549747048	0.11109999999999999	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__SZUA-217;s__	d__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_22832207.region001	0.0	ZJ_NB_bin_135	0.9745624745624746	0.11858424926893213	0.70873786407767	0.17116068984396388	0.9349457119083311	0.10282776349614396	0.8213494758600325	0.3169234533430243	0.5838592790532592	k__Bacteria (UID2565)	0.06745362563237774	0.0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__	d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_23209905.region001	3.742811907099335e-08	ZJ_NB_bin_172	1.0	0.17233034183724918	0.9223300970873789	0.12416643854366274	0.2253263056659031	0.0442159383033419	0.278458585560313	0.15492116493116773	0.8251722781978404	k__Bacteria (UID1453)	0.11973018549747048	0.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__PALSA-555;g__;s__	d__Bacteria;p__Actinobacteria;c__Actinomycetia;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_14663506.region001	0.0	GD_ZH_bin_214	0.8231583231583232	0.6480790561661792	0.8810679611650487	0.1836408431426225	0.4206334187609581	0.05809768637532134	0.47615532260445886	0.3136750599088953	0.6397107372609697	c__Betaproteobacteria (UID3971)	0.5480607082630692	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__JAABRB01;s__	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_25857530.region001	3.742811907099335e-08	ZJ_NB_bin_109	0.9540089540089539	0.18967429666229707	0.18446601941747579	0.08396934026827266	0.4578445487393968	0.14395886889460155	0.4142920419311974	0.24011053461043028	0.4142963704152947	k__Bacteria (UID2569)	0.30016863406408095	0.25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium;s__	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae;g__Draconibacterium;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_26179855.region001	0.0	ZJ_NB_bin_126	0.8954008954008954	0.13159221538771806	0.16990291262135923	0.3813441007391185	0.18394426206295833	0.02622107969151671	0.2412520301195925	0.40440555263707084	0.46028470974557967	c__Gammaproteobacteria (UID4274)	0.8111298482293423	0.11109999999999999	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__JABDMD01;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_3689460.region001	0.0	ZJ_NB_bin_49	0.6711436711436712	0.4635474437834023	0.5922330097087379	0.1330331234601697	0.6916577747400295	0.2365038560411311	0.6962941089620552	0.23131526111642836	0.43476713687782137	k__Bacteria (UID2565)	0.07251264755480608	0.0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__ARS98;s__	d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_25831887.region001	0.0	SD_DY_bin_294	0.8400488400488401	0.5539981849349601	0.8640776699029128	0.056739666027922256	0.2899027393888168	0.11053984575835475	0.3183227521039421	0.13476155180230423	0.8421152764974881	k__Bacteria (UID2495)	0.07925801011804384	0.2	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__UBA2982;s__	d__Bacteria;p__Gemmatimonadetes;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_3812857.region001	0.0	ZJ_NB_bin_16	0.4806674806674808	0.0	0.9660194174757284	0.03069805639200657	0.1831075947848021	0.1352185089974293	0.21423298390668832	0.057798950784752556	0.759450445346248	k__Bacteria (UID203)	0.006745362563237774	0.0	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__;s__	d__Bacteria;p__Chloroflexi;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_3828479.region001	0.0	ZJ_NB_bin_155	0.4867724867724868	0.21538771805989718	0.8373786407766993	0.19768135778811935	0.19920713804913603	0.02313624678663239	0.24435257640631922	0.26944394470390975	0.7152823238681745	k__Bacteria (UID1453)	0.11973018549747048	0.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__SZUA-232;g__;s__	d__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_4036110.region001	0.0	ZJ_NB_bin_135	0.9745624745624746	0.11858424926893213	0.70873786407767	0.17116068984396388	0.9349457119083311	0.10282776349614396	0.8213494758600325	0.3169234533430243	0.5838592790532592	k__Bacteria (UID2565)	0.06745362563237774	0.0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__	d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_4217584.region001	0.0	ZJ_NB_bin_146	0.7372812372812374	0.4047595038822225	0.6019417475728157	0.046263345195729534	0.15532739476861632	0.10591259640102828	0.21009892219105272	0.11323320931772224	0.6527466939735022	p__Proteobacteria (UID3880)	0.2715008431703204	0.2143	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Sulfurifustaceae;g__Sulfuricaulis;s__	d__Bacteria;p__Proteobacteria;c__Candidatus Muproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_4556953.region001	3.742811907099335e-08	ZJ_NB_bin_175	0.8770858770858769	0.2350509226580619	0.1771844660194176	0.08372570490008212	0.39052437220103314	0.15526992287917737	0.42078842462719623	0.195095026662157	0.7224339337975891	o__Cytophagales (UID2936)	0.596964586846543	0.3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__SZUA-230;s__	d__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_5290923.region001	0.0	ZJ_NB_bin_135	0.9745624745624746	0.11858424926893213	0.70873786407767	0.17116068984396388	0.9349457119083311	0.10282776349614396	0.8213494758600325	0.3169234533430243	0.5838592790532592	k__Bacteria (UID2565)	0.06745362563237774	0.0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__	d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_23377154.region001	0.700368435535489	SD_DY_bin_168	0.5732600732600733	0.09166078451144499	0.41019417475728154	0.03664111689022721	0.17050114042200498	0.11105398457583547	0.20581721541414438	0.08867092205726787	0.36235015436461737	k__Bacteria (UID3187)	0.13659359190556492	0.0	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__;s__	d__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_5406829.region001	0.0	ZJ_NB_bin_8	0.7224257224257224	0.274982353534335	0.4174757281553399	0.20778538187790857	0.2539992563225548	0.0339331619537275	0.27963974605049463	0.3155791912838854	0.22392434441338455	k__Bacteria (UID3187)	0.13659359190556492	0.0	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__UBA8639;g__UBA8639;s__	d__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_543294.region001	0.0	ZJ_NB_bin_20	0.9167684167684167	0.05909045074115155	0.4077669902912623	0.28546126471393374	0.2517928283008466	0.02673521850899743	0.2453860918352281	0.3169176963320644	0.7304597329812647	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.3333	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4486;f__UBA4486;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_5616585.region001	0.0	ZJ_NB_bin_106	0.43304843304843305	0.03993143087627307	0.5291262135922332	0.03078839310156036	0.06495152889879173	0.07455012853470437	0.061125055366897975	0.06366102719468052	0.8044916096674816	k__Bacteria (UID2982)	0.21922428330522767	0.3333	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__SLAD01;f__WLWN01;g__;s__	d__Bacteria;p__Kiritimatiellaeota;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_620586.region001	0.0	ZJ_NB_bin_29	0.7305657305657307	0.47393364928909953	0.7985436893203884	0.08178757185874623	0.2858304842382233	0.09717223650385604	0.2760962645799498	0.16859406596095308	0.9163532532299135	k__Bacteria (UID3187)	0.14839797639123103	0.2857	d__Bacteria;p__Acidobacteriota;c__Mor1;o__Mor1;f__Mor1;g__WVWW01;s__	d__Bacteria;p__Acidobacteria;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_6893327.region001	0.0	ZJ_NB_bin_20	0.9167684167684167	0.05909045074115155	0.4077669902912623	0.28546126471393374	0.2517928283008466	0.02673521850899743	0.2453860918352281	0.3169176963320644	0.7304597329812647	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.3333	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4486;f__UBA4486;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GX_BH_contig_20205190.region001	0.8577777462268503	GX_BH_bin_73	0.7411477411477412	0.7193707774528588	0.6723300970873788	0.04706816315357241	0.29868008711374394	0.12853470437017994	0.3593680791377528	0.09248782032368794	0.6771502237152337	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.0962	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-001735895;f__GCA-001735895;g__GCA-001735895;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_6926139.region001	0.8150913432817005	ZJ_NB_bin_62	0.8439153439153438	0.498235353433498	0.7135922330097088	0.1218669586641117	0.33184030980208123	0.07300771208226221	0.37354200501993207	0.24190816128266204	0.5747043229820276	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.0455	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-001735895;f__GCA-001735895;g__GCA-001735895;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_WZ_contig_10004541.region001	0.8150913432817005	ZJ_WZ_bin_191	0.6774521774521776	0.8260562670162348	0.6771844660194175	0.10862852450041062	0.33181401695695534	0.10334190231362468	0.38313893400265764	0.1629493167147617	0.7142089420573717	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.15380000000000002	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-001735895;f__GCA-001735895;g__GCA-001735895;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
